individual_id,time_point_id,reward
1,1,775.886645338022
2,1,783.7998663469133
3,1,411.71115696400494
4,1,-34.250094719894186
5,1,-136.31098439749886
6,1,201.44340383460548
7,1,669.6444522934605
8,1,826.8302762457713
9,1,537.2103955549463
10,1,77.14059748938455
11,1,-164.8439503412809
12,1,69.86469393385316
13,1,562.2346713473947
14,1,833.4548307814977
15,1,662.2950730126254
16,1,185.19949460153643
17,1,-130.54759300570734
18,1,-18.342470451768325
19,1,422.08975776554905
20,1,797.6237782978884
21,1,764.4789722021019
22,1,329.72549828887065
23,1,-81.95904915351586
24,1,-106.63802806924191
25,1,273.97527788518096
26,1,729.4303781738705
27,1,821.3391171363146
28,1,481.6040470879981
29,1,20.334210827586027
30,1,-150.86465911236078
31,1,146.13233027253798
32,1,609.8644935549158
33,1,852.1070829876967
34,1,607.6924959940796
35,1,123.05981818599349
36,1,-145.73827378748632
37,1,4.382086255570116
38,1,490.3354422887642
39,1,819.0488460761073
40,1,720.7077331737412
1,2,297.662074130378
2,2,305.5752951392704
3,2,-66.51341424363801
4,2,-512.4746659275384
5,2,-614.5355556051425
6,2,-276.7811673730317
7,2,191.41988108582305
8,2,348.60570503811556
9,2,58.985824347306824
10,2,-401.0839737182532
11,2,-643.0685215489152
12,2,-408.35987727378665
13,2,84.01010013974923
14,2,355.2302595738662
15,2,184.0705018049884
16,2,-293.02507660610155
17,2,-608.7721642133512
18,2,-496.56704165941426
19,2,-56.13481344209442
20,2,319.39920709024403
21,2,286.25440099445615
22,2,-148.49907291877406
23,2,-560.1836203611588
24,2,-584.8625992768865
25,2,-204.24929332245625
26,2,251.2058069662332
27,2,343.1145459286819
28,2,3.3794758803632954
29,2,-457.8903603800498
30,2,-629.0892303200022
31,2,-332.09224093510545
32,2,131.63992234727513
33,2,373.8825117800645
34,2,129.46792478643965
35,2,-355.16475302164315
36,2,-623.9628449951288
37,2,-473.8424849520701
38,2,12.110871081121592
39,2,340.8242748684739
40,2,242.48316196610332
1,3,10.73924410372572
2,3,18.652465112618103
3,3,-353.4362442702848
4,3,-799.3974959541808
5,3,-901.4583856318018
6,3,-563.703997399691
7,3,-95.50294894082899
8,3,61.68287501146875
9,3,-227.93700567934394
10,3,-688.0068037449076
11,3,-929.9913515755644
12,3,-695.2827073004437
13,3,-202.9127298869013
14,3,68.30742954721296
15,3,-102.85232822166499
16,3,-579.9479066327553
17,3,-895.694994239989
18,3,-783.4898716860611
19,3,-343.05764346874565
20,3,32.47637706359072
21,3,-0.6684290321946647
22,3,-435.42190294542087
23,3,-847.1064503878115
24,3,-871.7854293035246
25,3,-491.17212334910954
26,3,-35.71702306042102
27,3,56.19171590202817
28,3,-283.54335414628684
29,3,-744.8131904067094
30,3,-916.0120603466653
31,3,-619.0150709617543
32,3,-155.28290767937685
33,3,86.95968175341163
34,3,-157.45490524020946
35,3,-642.087583048301
36,3,-910.8856750217855
37,3,-760.7653149787241
38,3,-274.81195894553275
39,3,53.90144484182079
40,3,-44.439668060548314
1,4,178.91368197214078
2,4,186.82690298103685
3,4,-185.26180640187127
4,4,-631.2230580857738
5,4,-733.2839477633672
6,4,-395.5295595312675
7,4,72.67148892758861
8,4,229.85731287988582
9,4,-59.76256781092803
10,4,-519.8323658764899
11,4,-761.8169137071519
12,4,-527.1082694320203
13,4,-34.738292018485616
14,4,236.4818674156322
15,4,65.32210964675303
16,4,-411.7734687643409
17,4,-727.5205563715762
18,4,-615.315433817642
19,4,-174.88320560033137
20,4,200.65081493200643
21,4,167.50600883622056
22,4,-267.2474650770102
23,4,-678.9320125193874
24,4,-703.6109914351114
25,4,-322.9976854806907
26,4,132.45741480799728
27,4,224.3661537704433
28,4,-115.36891627787213
29,4,-576.6387525382886
30,4,-747.8376224782277
31,4,-450.8406330933447
32,4,12.891530189039356
33,4,255.13411962182462
34,4,10.719532628205954
35,4,-473.9131451798776
36,4,-742.7112371533691
37,4,-592.5908771103042
38,4,-106.63752107711395
39,4,222.07588271023644
40,4,123.7347698078668
1,5,647.5665851355633
2,5,655.479806144451
3,5,283.3910967615479
4,5,-162.57015492235152
5,5,-264.63104459995833
6,5,73.12334363214975
7,5,541.3243920910103
8,5,698.5102160432963
9,5,408.8903353524944
10,5,-51.17946271307206
11,5,-293.16401054373455
12,5,-58.45536626860467
13,5,433.91461114493444
14,5,705.1347705790516
15,5,533.9750128101682
16,5,56.8794343990811
17,5,-258.86765320816613
18,5,-146.66253065422444
19,5,293.7696975630897
20,5,669.3037180954306
21,5,636.1589119996402
22,5,201.4054380864133
23,5,-210.27910935597393
24,5,-234.95808827170092
25,5,145.65521768272754
26,5,601.1103179714114
27,5,693.0190569338689
28,5,353.2839868855493
29,5,-107.98584937487092
30,5,-279.18471931481844
31,5,17.812270070080714
32,5,481.5444333524539
33,5,723.7870227852508
34,5,479.3724357916309
35,5,-5.260242016462415
36,5,-274.0583339899425
37,5,-123.93797394688595
38,5,362.0153820863035
39,5,690.7287858736534
40,5,592.3876729712831
1,6,985.8206357291327
2,6,993.7338567380312
3,6,621.6451473551135
4,6,175.68389567121892
5,6,73.62300599361421
6,6,411.37739422572383
7,6,879.5784426845677
8,6,1036.7642666368822
9,6,747.1443859460636
10,6,287.07458788050064
11,6,45.09004004983102
12,6,279.79868432496465
13,6,772.1686617384979
14,6,1043.3888211726114
15,6,872.2290634037311
16,6,395.1334849926459
17,6,79.38639738540488
18,6,191.5915199393465
19,6,632.0237481566572
20,6,1007.557768688999
21,6,974.4129625932159
22,6,539.6594886799804
23,6,127.97494123759829
24,6,103.2959623218721
25,6,483.9092682762921
26,6,939.3643685649787
27,6,1031.2731075274294
28,6,691.538037479115
29,6,230.26820121869852
30,6,59.069331278752415
31,6,356.0663206636488
32,6,819.7984839460241
33,6,1062.0410733788121
34,6,817.62648638519
35,6,332.9938085771099
36,6,64.19571660362563
37,6,214.3160766466844
38,6,700.2694326798729
39,6,1028.9828364672144
40,6,930.6417235648452
1,7,882.6866195755986
2,7,890.5998405844889
3,7,518.5111312015883
4,7,72.54987951768874
5,7,-29.511010159917067
6,7,308.24337807218876
7,7,776.4444265310548
8,7,933.6302504833483
9,7,644.0103697925323
10,7,183.94057172696947
11,7,-58.04397610369893
12,7,176.66466817143333
13,7,669.034645584975
14,7,940.254805019096
15,7,769.0950472502203
16,7,291.9994688391223
17,7,-23.74761876812622
18,7,88.45750378581496
19,7,528.8897320031318
20,7,904.4237525354564
21,7,871.2789464396802
22,7,436.5254725264538
23,7,24.84092508406719
24,7,0.16194616834034792
25,7,380.77525212276663
26,7,836.2303524114471
27,7,928.1390913739134
28,7,588.4040213255879
29,7,127.1341850651676
30,7,-44.06468487477871
31,7,252.93230451012136
32,7,716.6644677924934
33,7,958.9070572252955
34,7,714.4924702316592
35,7,229.8597924235756
36,7,-38.938299549905516
37,7,111.18206049315215
38,7,597.1354165263447
39,7,925.8488203137064
40,7,827.5077074113353
1,8,432.9854754996468
2,8,440.89869650853063
3,8,68.80998712562743
4,8,-377.15126455826993
5,8,-479.21215423588137
6,8,-141.45776600377081
7,8,326.7432824550864
8,8,483.9291064073882
9,8,194.3092257165728
10,8,-265.76057234899
11,8,-507.7451201796608
12,8,-273.03647590452726
13,8,219.33350150901518
14,8,490.55366094312484
15,8,319.39390317425443
16,8,-157.70167523683966
17,8,-473.44876284408434
18,8,-361.24364029014424
19,8,79.18858792716928
20,8,454.722608459501
21,8,421.5778023637209
22,8,-13.17567154950884
23,8,-424.86021899188773
24,8,-449.5391979076193
25,8,-68.92589195319279
26,8,386.52920833549786
27,8,478.43794729794206
28,8,138.7028772496281
29,8,-322.5669590107928
30,8,-493.76582895073614
31,8,-196.76883956583805
32,8,266.96332371654216
33,8,509.2059131493237
34,8,264.7913261557063
35,8,-219.84135165238365
36,8,-488.639443625868
37,8,-338.5190835828036
38,8,147.43427245038583
39,8,476.1476762377434
40,8,377.8065633353708
1,9,50.17036146160963
2,9,58.08358247050169
3,9,-314.0051269124039
4,9,-759.9663785963013
5,9,-862.0272682739137
6,9,-524.2728800417973
7,9,-56.071831582944725
8,9,101.1139923693517
9,9,-188.5058883214615
10,9,-648.5756863870174
11,9,-890.5602342176842
12,9,-655.8515899425636
13,9,-163.48161252901903
14,9,107.73854690509714
15,9,-63.42121086377991
16,9,-540.516789274871
17,9,-856.2638768821104
18,9,-744.0587543281814
19,9,-303.6265261108599
20,9,71.90749442147585
21,9,38.76268832568946
22,9,-395.9907855875376
23,9,-807.6753330299291
24,9,-832.3543119456436
25,9,-451.7410059912292
26,9,3.7140942974629034
27,9,95.62283325991392
28,9,-244.11223678840395
29,9,-705.3820730488278
30,9,-876.5809429887618
31,9,-579.5839536038744
32,9,-115.85179032149293
33,9,126.39079911129619
34,9,-118.02378788232775
35,9,-602.6564656904181
36,9,-871.4545576639041
37,9,-721.334197620841
38,9,-235.38084158764445
39,9,93.33256219970548
40,9,-5.008550702663978
1,10,86.19972786572217
2,10,94.11294887461439
3,10,-277.9757605082949
4,10,-723.9370121921844
5,10,-825.9979018697918
6,10,-488.24351363768386
7,10,-20.04246517883173
8,10,137.14335877346488
9,10,-152.47652191734792
10,10,-612.546319982911
11,10,-854.5308678135874
12,10,-619.8222235384385
13,10,-127.45224612490459
14,10,143.7679133092081
15,10,-27.391844459667904
16,10,-504.48742287076277
17,10,-820.2345104780111
18,10,-708.0293879240623
19,10,-267.59715970675103
20,10,107.9368608255891
21,10,74.79205472980209
22,10,-359.96141918342784
23,10,-771.6459666258099
24,10,-796.3249455415454
25,10,-415.71163958711594
26,10,39.743460701575344
27,10,131.6521996640247
28,10,-208.08287038429242
29,10,-669.3527066447117
30,10,-840.5515765846627
31,10,-543.5545871997608
32,10,-79.82242391738035
33,10,162.42016551540635
34,10,-81.99442147821439
35,10,-566.6270992863059
36,10,-835.4251912597757
37,10,-685.3048312167238
38,10,-199.35147518353514
39,10,129.36192860381888
40,10,31.020815701448146
1,11,507.94834139797774
2,11,515.8615624068626
3,11,143.77285302395836
4,11,-302.1883986599366
5,11,-404.2492883375407
6,11,-66.49490010543754
7,11,401.70614835341644
8,11,558.891972305718
9,11,269.27209161490214
10,11,-190.79770645066017
11,11,-432.78225428133084
12,11,-198.0736100061918
13,11,294.2963674073455
14,11,565.5165268414593
15,11,394.35676907258676
16,11,-82.73880933850639
17,11,-398.48589694575537
18,11,-286.280774391815
19,11,154.1514538255018
20,11,529.6854743578426
21,11,496.5406682620505
22,11,61.78719434882368
23,11,-349.89735309355916
24,11,-374.576332009289
25,11,6.036973945138855
26,11,461.49207423382825
27,11,553.400813196276
28,11,213.66574314796185
29,11,-247.60409311246153
30,11,-418.802963052407
31,11,-121.80597366750841
32,11,341.92618961487324
33,11,584.1687790476587
34,11,339.7541920540373
35,11,-144.87848575405008
36,11,-413.67657772753444
37,11,-263.55621768447577
38,11,222.39713834871938
39,11,551.110542136074
40,11,452.76942923370257
1,12,927.6624717701991
2,12,935.5756927790978
3,12,563.4869833961845
4,12,117.52573171228099
5,12,15.464842034676861
6,12,353.21923026678365
7,12,821.4202787256417
8,12,978.6061026779294
9,12,688.9862219871206
10,12,228.91642392156365
11,12,-13.068123909105346
12,12,221.64052036602612
13,12,714.0104977795621
14,12,985.2306572136793
15,12,814.0708994447973
16,12,336.97532103371384
17,12,21.228233426467924
18,12,133.43335598040662
19,12,573.8655841977287
20,12,949.3996047300659
21,12,916.2547986342637
22,12,481.5013247210379
23,12,69.8167772786616
24,12,45.13779836293422
25,12,425.7511043173617
26,12,881.2062046060528
27,12,973.1149435684966
28,12,633.3798735201774
29,12,172.1100372597625
30,12,0.9111673198152297
31,12,297.9081567047162
32,12,761.6403199870977
33,12,1003.8829094198783
34,12,759.4683224262636
35,12,274.83564461817133
36,12,6.037552644688223
37,12,156.15791268774743
38,12,642.1112687209447
39,12,970.8246725082821
40,12,872.4835596059121
1,13,959.4588831290373
2,13,967.3721041379287
3,13,595.283394755035
4,13,149.32214307113358
5,13,47.261253393528676
6,13,385.015641625637
7,13,853.2166900844974
8,13,1010.4025140367864
9,13,720.7826333459707
10,13,260.71283528041107
11,13,18.72828744974639
12,13,253.4369317248798
13,13,745.8069091384249
14,13,1017.0270685725369
15,13,845.8673108036609
16,13,368.7717323925628
17,13,53.0246447853193
18,13,165.22976733926066
19,13,605.6619955565712
20,13,981.1960160889031
21,13,948.05120999312
22,13,513.2977360798983
23,13,101.61318863751191
24,13,76.93420972178656
25,13,457.5475156762095
26,13,913.0026159649091
27,13,1004.9113549273543
28,13,665.1762848790398
29,13,203.90644861861597
30,13,32.70757867866744
31,13,329.70456806356174
32,13,793.4367313459519
33,13,1035.6793207787362
34,13,791.2647337851159
35,13,306.63205597702296
36,13,37.8339640035405
37,13,187.95432404659925
38,13,673.9076800797975
39,13,1002.6210838671464
40,13,904.2799709647758
1,14,574.1041015078679
2,14,582.0173225167549
3,14,209.9286131338525
4,14,-236.03263855004465
5,14,-338.0935282276495
6,14,-0.33913999554612256
7,14,467.86190846330913
8,14,625.0477324156107
9,14,335.42785172479495
10,14,-124.6419463407672
11,14,-366.62649417143757
12,14,-131.9178498963013
13,14,360.45212751723494
14,14,631.6722869513518
15,14,460.5125291824803
16,14,-16.58304922861581
17,14,-332.33013683586245
18,14,-220.12501428192218
19,14,220.30721393539082
20,14,595.8412344677332
21,14,562.696428371943
22,14,127.94295445871572
23,14,-283.7415929836695
24,14,-308.4205718993969
25,14,72.19273405502985
26,14,527.6478343437198
27,14,619.5565733061685
28,14,279.8215032578524
29,14,-181.4483330025678
30,14,-352.64720294251407
31,14,-55.650213557615466
32,14,408.0819497247656
33,14,650.3245391575514
34,14,405.90995216393026
35,14,-78.72272564415827
36,14,-347.5208176176452
37,14,-197.4004575745845
38,14,288.5528984586129
39,14,617.2663022459672
40,14,518.9251893435955
1,15,125.89153597453785
2,15,133.80475698343105
3,15,-238.28395239947898
4,15,-684.2452040833789
5,15,-786.3060937609878
6,15,-448.55170552887057
7,15,19.649342929983884
8,15,176.83516688228173
9,15,-112.78471380853156
10,15,-572.854511874093
11,15,-814.8390597047542
12,15,-580.1304154296279
13,15,-87.76043801609096
14,15,183.45972141802395
15,15,12.29996364914767
16,15,-464.7956147619452
17,15,-780.5427023691873
18,15,-668.3375798152562
19,15,-227.90535159793535
20,15,147.62866893440398
21,15,114.48386283861768
22,15,-320.2696110746141
23,15,-731.954158516988
24,15,-756.6331374327225
25,15,-376.0198314783003
26,15,79.43526881038997
27,15,171.34400777283872
28,15,-168.39106227547745
29,15,-629.6608985358934
30,15,-800.8597684758387
31,15,-503.8627790909478
32,15,-40.13061580856497
33,15,202.11197362422243
34,15,-42.302613369398685
35,15,-526.9352911774808
36,15,-795.7333831509723
37,15,-645.6130231079163
38,15,-159.65966707471833
39,15,169.05373671263365
40,15,70.7126238102633
1,16,26.90575224225617
2,16,34.818973251148876
3,16,-337.26973613175727
4,16,-783.2309878156648
5,16,-885.2918774932557
6,16,-547.5374892611497
7,16,-79.33644080229847
8,16,77.84938314999823
9,16,-211.77049754081534
10,16,-671.8402956063779
11,16,-913.8248434370499
12,16,-679.1161991619105
13,16,-186.74622174837265
14,16,84.47393768574331
15,16,-86.68582008313345
16,16,-563.7813984942258
17,16,-879.5284861014751
18,16,-767.3233635475253
19,16,-326.89113533021356
20,16,48.64288520212173
21,16,15.498079106336
22,16,-419.2553948068909
23,16,-830.9399422492722
24,16,-855.6189211650101
25,16,-475.0056152105827
26,16,-19.550514921891025
27,16,72.35822404055907
28,16,-267.37684600775793
29,16,-728.6466822681726
30,16,-899.8455522081268
31,16,-602.8485628232235
32,16,-139.11639954084637
33,16,103.12618989194239
34,16,-141.2883971016816
35,16,-625.9210749097665
36,16,-894.7191668832454
37,16,-744.5988068401884
38,16,-258.64545080699827
39,16,70.06795298035196
40,16,-28.273159922018138
1,17,368.1538233781454
2,17,376.0670443870444
3,17,3.9783350041350736
4,17,-441.98291667976724
5,17,-544.0438063573696
6,17,-206.289418125263
7,17,261.9116303335985
8,17,419.09745428589764
9,17,129.4775735950807
10,17,-330.5922244704859
11,17,-572.5767723011462
12,17,-337.86812802601474
13,17,154.50184938752125
14,17,425.72200882163884
15,17,254.56225105275678
16,17,-222.53332735833195
17,17,-538.2804149655733
18,17,-426.0752924116344
19,17,14.356935805677695
20,17,389.89095633801156
21,17,356.7461502422295
22,17,-78.0073236710002
23,17,-489.6918711133859
24,17,-514.3708500291084
25,17,-133.7575440746842
26,17,321.69755621400503
27,17,413.60629517645515
28,17,73.87122512813639
29,17,-387.39861113227914
30,17,-558.5974810722249
31,17,-261.60049168733224
32,17,202.1316715950475
33,17,444.3742610278379
34,17,199.95967403421187
35,17,-284.67300377387124
36,17,-553.4710957473557
37,17,-403.35073570430296
38,17,82.60262032889435
39,17,411.31602411624107
40,17,312.97491121387696
1,18,835.8938465259829
2,18,843.8070675348744
3,18,471.71835815197636
4,18,25.75710646807589
5,18,-76.30378320952947
6,18,261.4506050225766
7,18,729.6516534814376
8,18,886.837477433732
9,18,597.2175967429157
10,18,137.14779867735393
11,18,-104.8367491533119
12,18,129.8718951218241
13,18,622.241872535358
14,18,893.4620319694806
15,18,722.3022742006038
16,18,245.20669578950805
17,18,-70.54039181773823
18,18,41.66473073620182
19,18,482.0969589535198
20,18,857.6309794858487
21,18,824.4861733900639
22,18,389.73269947684236
23,18,-21.95184796554541
24,18,-46.6308268812713
25,18,333.98247907315175
26,18,789.437579361832
27,18,881.3463183242977
28,18,541.6112482759704
29,18,80.34141201555596
30,18,-90.85745792439124
31,18,206.13953146050588
32,18,669.8716947428809
33,18,912.1142841756802
34,18,667.6996971820577
35,18,183.06701937396264
36,18,-85.73107259951817
37,18,64.38928744354101
38,18,550.3426434767331
39,18,879.0560472640899
40,18,780.714934361719
1,19,1000.0878014972902
2,19,1008.0010225061835
3,19,635.9123131232716
4,19,189.95106143937127
5,19,87.89017176176539
6,19,425.64455999386644
7,19,893.8456084527248
8,19,1051.0314324050132
9,19,761.4115517142205
10,19,301.34175364865155
11,19,59.357205817983136
12,19,294.0658500931172
13,19,786.4358275066473
14,19,1057.6559869407638
15,19,886.4962291718876
16,19,409.4006507608035
17,19,93.65356315355574
18,19,205.85868570749486
19,19,646.2909139248158
20,19,1021.8249344571562
21,19,988.6801283613736
22,19,553.9266544481355
23,19,142.24210700574957
24,19,117.56312809002391
25,19,498.17643404444584
26,19,953.6315343331378
27,19,1045.5402732955824
28,19,705.8052032472631
29,19,244.5353669868483
30,19,73.33649704690279
31,19,370.33348643180096
32,19,834.0656497141828
33,19,1076.3082391469654
34,19,831.8936521533468
35,19,347.260974345256
36,19,78.46288237177623
37,19,228.58324241483396
38,19,714.5365984480312
39,19,1043.2500022353718
40,19,944.9088893330022
1,20,709.7765233106448
2,20,717.6897443195325
3,20,345.6010349366294
4,20,-100.36021674726746
5,20,-202.42110642487245
6,20,135.33328180723205
7,20,603.534330266093
8,20,760.7201542183913
9,20,471.1002735275755
10,20,11.030475462011161
11,20,-230.9540723686578
12,20,3.7545719064786036
13,20,496.1245493200133
14,20,767.344708754136
15,20,596.1849509852623
16,20,119.08937257416268
17,20,-196.65771503308184
18,20,-84.45259247914173
19,20,355.97963573817333
20,20,731.5136562705006
21,20,698.3688501747234
22,20,263.6153762614923
23,20,-148.06917118089058
24,20,-172.74815009661654
25,20,207.86515585780987
26,20,663.3202561464949
27,20,755.2289951089531
28,20,415.4939250606293
29,20,-45.77591119978741
30,20,-216.97478113973355
31,20,80.02220824516323
32,20,543.754371527545
33,20,785.9969609603356
34,20,541.5823739667094
35,20,56.94969615862074
36,20,-211.84839581486355
37,20,-61.72803577180413
38,20,424.2253202613904
39,20,752.9387240487487
40,20,654.5976111463773
1,21,231.87086229181628
2,21,239.7840833007075
3,21,-132.30462608220049
4,21,-578.2658777661012
5,21,-680.3267674436997
6,21,-342.57237921159543
7,21,125.6286692472593
8,21,282.8144931995555
9,21,-6.805387491255868
10,21,-466.87518555681595
11,21,-708.8597333874923
12,21,-474.1510891123454
13,21,18.218888301186304
14,21,289.43904773530033
15,21,118.2792899664235
16,21,-358.8162884446687
17,21,-674.5633760519181
18,21,-562.3582534979741
19,21,-121.92602528065711
20,21,253.60799525168292
21,21,220.4631891558963
22,21,-214.2902847573355
23,21,-625.9748321997157
24,21,-650.6538111154503
25,21,-270.04050516102456
26,21,185.41459512766573
27,21,277.32333409011784
28,21,-62.41173595819984
29,21,-523.6815722186216
30,21,-694.8804421585697
31,21,-397.88345277367023
32,21,65.84871050871055
33,21,308.0912999414984
34,21,63.67671294787735
35,21,-420.9559648602127
36,21,-689.7540568336922
37,21,-539.6336967906298
38,21,-53.68034075744117
39,21,275.0330630299127
40,21,176.691950127541
1,22,5.755079206629594
2,22,13.668300215522446
3,22,-358.4204091673893
4,22,-804.3816608512882
5,22,-906.4425505288995
6,22,-568.6881622967815
7,22,-100.48711383792472
8,22,56.6987101143731
9,22,-232.9211705764395
10,22,-692.9909686420013
11,22,-934.975516472663
12,22,-700.2668721975377
13,22,-207.8968947839967
14,22,63.32326465011706
15,22,-107.83649311876077
16,22,-584.9320715298524
17,22,-900.6791591370946
18,22,-788.4740365831661
19,22,-348.0418083658453
20,22,27.492212166495015
21,22,-5.652593929290588
22,22,-440.40606784252344
23,22,-852.0906152848944
24,22,-876.7695942006218
25,22,-496.15628824621194
26,22,-40.70118795751715
27,22,51.20755100493268
28,22,-288.5275190433809
29,22,-749.7973553038054
30,22,-920.996225243746
31,22,-623.999235858858
32,22,-160.2670725764722
33,22,81.97551685631478
34,22,-162.4390701373049
35,22,-647.071747945394
36,22,-915.8698399188833
37,22,-765.7494798758099
38,22,-279.79612384262913
39,22,48.91727994472477
40,22,-49.42383295764378
1,23,239.31898223724636
2,23,247.2322032461438
3,23,-124.85650613676411
4,23,-570.8177578206662
5,23,-672.8786474982719
6,23,-335.1242592661637
7,23,133.07678919269534
8,23,290.26261314499345
9,23,0.6427324541795363
10,23,-459.42706561138647
11,23,-701.4116134420543
12,23,-466.70296916691507
13,23,25.66700824662194
14,23,296.88716768073823
15,23,125.72740991186012
16,23,-351.3681684992286
17,23,-667.1152561064793
18,23,-554.9101335525334
19,23,-114.47790533522081
20,23,261.05611519711215
21,23,227.91130910132608
22,23,-206.84216481189907
23,23,-618.5267122542873
24,23,-643.2056911700115
25,23,-262.59238521558746
26,23,192.86271507310184
27,23,284.7714540355541
28,23,-54.96361601276389
29,23,-516.2334522731791
30,23,-687.4323222131316
31,23,-390.43533282822887
32,23,73.29683045414703
33,23,315.5394198869373
34,23,71.12483289331318
35,23,-413.50784491477066
36,23,-682.305936888254
37,23,-532.1855768452039
38,23,-46.23222081200636
39,23,282.4811829753417
40,23,184.14007007297712
1,24,717.824996072445
2,24,725.7382170813349
3,24,353.6495076984351
4,24,-92.31174398546675
5,24,-194.37263366307184
6,24,143.38175456903625
7,24,611.5828030278942
8,24,768.7686269801922
9,24,479.1487462893757
10,24,19.078948223813708
11,24,-222.90559960685505
12,24,11.803044668280709
13,24,504.1730220818142
14,24,775.3931815159387
15,24,604.2334237470626
16,24,127.13784533596704
17,24,-188.6092422712809
18,24,-76.40411971733971
19,24,364.0281084999791
20,24,739.5621290323105
21,24,706.4173229365236
22,24,271.6638490232952
23,24,-140.0206984190859
24,24,-164.69967733481545
25,24,215.91362861961073
26,24,671.3687289082953
27,24,763.2774678707535
28,24,423.54239782242973
29,24,-37.72743843798512
30,24,-208.92630837793322
31,24,88.07068100696546
32,24,551.802844289345
33,24,794.0454337221383
34,24,549.6308467285094
35,24,64.99816892042249
36,24,-203.7999230530571
37,24,-53.679563010001154
38,24,432.27379302319474
39,24,760.987196810549
40,24,662.6460839081784
1,25,1001.3368983356721
2,25,1009.250119344571
3,25,637.1614099616725
4,25,191.20015827777212
5,25,89.13926860016804
6,25,426.8936568322772
7,25,895.0947052911409
8,25,1052.2805292434234
9,25,762.6606485526084
10,25,302.590850487054
11,25,60.60630265638475
12,25,295.3149469315187
13,25,787.684924345063
14,25,1058.9050837791776
15,25,887.7453260102965
16,25,410.6497475992033
17,25,94.90265999195888
18,25,207.10778254590008
19,25,647.5400107632162
20,25,1023.0740312955381
21,25,989.9292251997553
22,25,555.1757512865358
23,25,143.4912038441516
24,25,118.81222492842562
25,25,499.42553088284524
26,25,954.880631171547
27,25,1046.7893701339965
28,25,707.0543000856758
29,25,245.78446382525192
30,25,74.58559388530648
31,25,371.5825832702019
32,25,835.3147465525884
33,25,1077.5573359853781
34,25,833.142748991754
35,25,348.5100711836645
36,25,79.71197921017854
37,25,229.83233925323785
38,25,715.7856952864344
39,25,1043.4990990737808
40,25,946.1579861714113
1,26,829.1951535682713
2,26,837.1083745771696
3,26,465.0196651942579
4,26,19.058413510356125
5,26,-83.00247616724947
6,26,254.75191206486002
